candidate_id,ALPINE_P_291_KS,All_manure_CaO_SPXY_strat_Manure_type,All_manure_K2O_SPXY_strat_Manure_type,All_manure_MgO_SPXY_strat_Manure_type,All_manure_P2O5_SPXY_strat_Manure_type,All_manure_Total_N_SPXY_strat_Manure_type,An_spxyG70_30_byCultivar_ASD,An_spxyG70_30_byCultivar_MicroNIR,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,An_spxyG70_30_byCultivar_NeoSpectra,Beef_Marbling_RandomSplit,Beer_OriginalExtract_60_KS,Beer_OriginalExtract_60_YbaseSplit,Biscuit_Fat_40_RandomSplit,Biscuit_Sucrose_40_RandomSplit,Brix_spxy70,C_woOutlier,Ccar_spxyG_block2deg,Chla+b_spxyG_block2deg,Chla+b_spxyG_species,Corn_Oil_80_ZhengChenPelegYbaseSplit,Corn_Starch_80_ZhengChenPelegYbaseSplit,DIESEL_bp50_246_b-a,DIESEL_bp50_246_hla-b,DIESEL_bp50_246_hlb-a,Escitalopramt_310_Zhao,Firmness_spxy70,Fv_Fm_grp70_30,LMA_spxyG70_30_byCultivar_ASD,LP_spxyG,LUCAS_SOC_Cropland_8731_NocitaKS,LUCAS_pH_Organic_1763_LiuRandomOrganic,MP_spxyG,Malaria_Oocist_333_Maia,Malaria_Sporozoite_229_Maia,Milk_Fat_1224_KS,Milk_Lactose_1224_KS,Milk_Urea_1224_KS,NP_spxyG,N_wOutlier,N_woOutlier,Pi_spxyG,Quartz_spxy70,Rd25_CBtestSite,Rd25_GTtestSite,Rd25_XSBNtestSite,Rd25_spxy70,Rice_Amylose_313_YbasedSplit,TIC_spxy70,V25_spxyG,WOOD_Density_402_Olale,WOOD_N_402_Olale,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,brix_groupSampleID_stratDateVar_balRows,grapevine_chloride_556_KS,ph_groupSampleID_stratDateVar_balRows,ta_groupSampleID_stratDateVar_balRows
AOM_v0 | AOM-PLS | AOM-compact-cv3-numpy | AOM-compact-cv3-numpy,1.01842836931,1.056872123,1.06683921713,1.0270878406,1.01496560075,0.991683037899,1.14572262532,0.985955225901,1.09606079401,1.104264223,1.02176999308,0.868799117999,1.16648247416,1.0737798039,1.20815350566,0.830512248847,1.61394801426,1.26032015945,1.0961485718,1.3661365787,1.26312056998,1.64472610417,1.01785953417,1.13183456123,0.965613409887,1.22483989626,1.09637976471,1.00181317665,0.9732869372,0.956160970898,1.00519364799,1.34574385068,1.14764074714,0.997131080584,0.997259573135,1.11882935898,1.03418483682,1.00873311419,1.37422538588,1.29737940205,1.35381661026,1.17657916439,1.00000000428,0.999997088729,1.02163760548,0.972926624791,1.03206846438,1.29696801595,1.35880391771,1.35428122474,1.04516140955,1.00275553745,1.06986603498,1.1780798046,1.12173445349,1.09049706609,1.15265424433
AOM_v0 | AOM-PLS | HPO-AOM-family-pruned-numpy | HPO-AOM-family-pruned-numpy,1.32989719281,1.05507623086,1.03044398313,1.11237220653,1.10730940423,1.0405687232,1.03463841662,0.983550478971,1.09606079401,1.07030471679,0.994207381066,0.39986681811,1.1959788807,1.21806225287,1.43149631142,0.596526807803,1.71225741636,1.25216302538,,,0.957288696347,1.80976344468,1.01785953417,1.41326697464,1.14911342303,1.10791426357,0.542466896385,1.01184225991,0.989482005425,1.03868215054,,1.14981587729,1.11146279023,0.997247801172,1.01979362321,0.940527210081,1.0176377371,0.992778510309,1.36147659982,1.06119811636,1.01571004532,1.27573792521,1.00000000428,1.08030783195,1.41819636414,0.981486794346,1.12570697004,1.47076023002,1.24062391273,1.15498011177,1.02719755231,0.990289622772,1.0725970277,1.11127734987,1.1059357627,1.10186524627,0.990836458738
AOM_v0 | AOM-PLS | HPO-AOM-response-dedup-numpy | HPO-AOM-response-dedup-numpy,1.10928228198,0.976908303764,1.00217879493,0.934640335688,1.09578426205,1.0838185771,1.04522545919,1.0054812591,1.12824795451,1.08134106637,0.98403614806,0.406926382954,0.944436563376,1.34603299055,1.14517706923,0.578353720249,1.78213523693,1.25216302538,,,1.69836560672,1.55216127042,1.0115319727,1.31758704751,1.21247393035,1.12795851491,0.760651058828,1.01497733937,0.99045988575,1.00806490798,,1.1507850617,1.04045869589,0.997131080584,1.02252480304,0.994921096848,1.03655509008,0.992778510309,1.35565862812,1.05989795017,1.03051346863,1.26435201061,1.00000000428,1.10199131297,1.35855823135,0.981486794346,1.0513481111,1.27715557318,1.29070725018,1.15498011177,1.00878688694,1.02000913,1.12129067132,1.11127734987,1.05669756325,1.10186524627,0.990836458738
AOM_v0 | AOM-PLS | LocalSNV-w101-AOM-compact | LocalSNV-w101-AOM-compact,0.955414630204,1.11416721956,1.28001230937,1.16946343323,1.46202327097,1.01541513461,0.986162740115,1.1836937194,1.11000966028,1.0171798221,0.963868450266,2.79446274178,5.51565358948,0.837717699451,1.14074133218,1.27288263224,0.867616967469,1.18571212365,1.35186618115,1.53178974195,2.51287397922,1.72098485456,1.24819955115,1.17874212713,1.01929480201,1.03027083337,1.22664527122,1.14237240678,1.47100786707,0.851577548889,1.10043469985,1.6731799969,0.99414812071,1.06601122771,1.03430377641,1.25488853827,1.54936067579,1.12831917811,1.13199970885,1.0673496465,1.13184276666,0.988979093727,4591929.32312,1.55736733721,2.00710716108,0.89284752952,1.0952857302,2.5928767488,1.47993628794,1.56018393807,1.03952929813,1.06069751639,1.58756664408,1.04607260604,1.19288555384,1.01554613537,0.994036581409
AOM_v0 | AOM-PLS | LocalSNV-w31-AOM-compact | LocalSNV-w31-AOM-compact,1.13635728496,1.11047092237,1.47793943395,1.2427612831,1.51785920515,1.21768685436,1.0490002015,1.22388261796,1.13377183452,1.13641895631,1.04005982522,4.91416335405,8.52287685406,1.13815230689,1.85501879542,0.52230645895,0.937751155427,0.894463070955,1.24892578915,1.5424804212,2.42495186265,2.12930625557,1.39591783567,2.51739201537,1.50630664212,0.957424791751,1.09513902342,1.12293555403,1.86268869781,1.03974386975,1.16572858781,1.70468498905,1.02533451814,1.04676730346,1.08045802266,1.07310957113,2.43639900904,1.09066010677,1.58940548161,1.16679984517,1.30073865929,1.21284752259,2427185.45428,1.58062411813,1.75299957889,1.04027436619,1.10643186803,2.5162531247,1.23998079378,1.55406856068,1.03271702127,1.04706242962,1.10061219095,1.01783743022,1.41209108504,0.945447406866,0.978505112243
AOM_v0 | AOM-PLS | LocalSNV-w51-AOM-compact | LocalSNV-w51-AOM-compact,1.0360261989,1.07267461528,1.25508995522,1.15491846074,1.42680506005,0.96184065984,1.10066207843,1.07184409062,1.11489592256,0.957627055376,0.996934919962,1.5513243507,2.71594801436,0.936299992273,3.30790023047,0.627037112664,1.06418238705,1.24470825436,1.66861334145,1.64235479737,2.32760894274,1.82864207028,1.1791242633,1.32519484712,1.21342087708,1.19878435459,0.752361183885,1.09896660795,1.56240451516,0.996042690407,1.17652319713,1.81798908828,0.979816981837,1.03528870232,1.06092956349,1.15310216013,1.5590286851,1.10899855217,1.59319403377,1.14565593189,1.18730118125,1.07825769898,2786318.53797,1.14939844517,2.06815869341,1.12281845782,1.10165381723,2.58659351176,1.36460427259,1.43406756514,1.03003736318,1.08512759271,1.13997588077,1.02103357217,1.08193181727,0.952086199532,0.974806952211
AOM_v0 | AOM-PLS | MSC-AOM-compact-numpy | MSC-AOM-compact-numpy,1.08331333412,1.09938985443,1.14699809448,0.956134485913,1.21253734848,1.06288683581,1.0755115957,1.1235080502,1.29937362733,1.076517896,0.987556129801,0.532188504905,1.042459735,2.13272682912,3.31591824854,1.0285259226,2.15210001895,1.18877443803,1.72256066164,1.9107480363,2.27646240499,1.62924286717,0.982575761458,1.04344212683,0.951593725671,1.17318154092,1.0569081704,1.08833534567,0.991140979609,0.948707368271,1.03912041824,1.18551497307,0.892139081442,1.06524715716,1.029491944,0.951153413803,1.06980182974,1.01428790294,1.3980028538,1.04423400714,1.10438858468,1.18185935183,25765859.7983,1.03593489226,2.29496280274,0.971561311707,1.04853268157,1.26381818737,1.40337944166,1.56664112901,1.02072933737,1.03778150897,1.44721975929,1.39098886182,1.05531798176,2.34641665875,1.44998118617
AOM_v0 | AOM-PLS | MSC-AOM-default-numpy | MSC-AOM-default-numpy,1.28209478701,1.04170393613,1.14699147899,0.95935089748,1.34186942758,1.16660642124,1.13051491889,1.24046508725,1.25025199563,1.14883143714,0.98740877739,0.602819276722,0.909208864612,2.20307007767,3.16657012568,1.0285259226,1.96921360634,1.18877443803,1.30501415622,1.9107480363,2.27646240499,1.82867624104,0.981141345196,1.33942010073,1.05934391443,1.0742237471,1.28991720063,1.0356492815,0.993344515842,0.948707368271,1.06534193802,1.20747871529,1.0218865675,1.06524715716,1.00726245723,0.938044820438,1.01151099495,1.02366416943,1.34151441723,1.05712071729,1.14276168792,1.24088007686,25765859.7989,1.13054086172,2.12402348431,0.824267162331,1.10816147471,0.998807174254,1.34168039679,1.56680861548,1.02914536853,0.995584886001,1.36129441289,1.20559924426,1.03698679552,1.240450192,1.0498347332
AOM_v0 | AOM-PLS | MSC-OSC-AOM-default-numpy | MSC-OSC-AOM-default-numpy,1.64442890611,1.33223857006,1.8220621521,1.93048978043,2.15153949383,2.45912430476,0.992649059499,1.14113242231,1.20869178887,0.942737853288,1.31553225641,0.679434025725,1.18108428152,4.91721581213,4.68168232791,1.074336581,1.43146418496,0.149456438039,0.331977985761,0.40463333776,7.22782233347,8.81285357749,4.45615985854,6.14558500015,4.57799163887,2.75922791067,1.21152249711,1.06245567382,1.79218213101,0.890538723215,1.48956139915,3.23352939605,0.928843410972,0.980840905093,1.00070550395,4.18277055496,2.90019340154,1.24270853449,1.30308171569,4.98002313664,5.72378276467,0.99759752404,23503975.3199,1.54713518825,2.00884472491,0.884510127627,1.42218091721,2.81782916286,2.36924750308,0.931930327947,1.21038567829,1.21518248075,1.24606950332,1.47277825593,1.59943528283,1.4213188003,1.27609224041
AOM_v0 | AOM-PLS | OSC-AOM-compact-numpy | OSC-AOM-compact-numpy,1.71494722489,1.69792321071,1.56245921194,2.27468890107,2.59160315211,2.30505137799,1.00548195729,1.13080587351,1.20863159306,0.926370430909,1.34093477183,1.70830472469,3.61932643812,6.46199838815,4.38750502547,1.03885970958,1.84157884188,0.608222571007,0.738503681186,0.901431886779,6.86028412801,9.28127787997,4.43982600076,6.0053732177,4.56991625941,6.97561099007,0.7403219405,1.16414128394,2.52882293595,1.0857610685,1.48803764542,3.36281850577,0.964826010442,0.999751402327,1.00420219298,4.89477155913,2.9102955795,1.24632041574,1.81611509434,4.88067560636,5.08527501036,1.08002314461,38956381.0004,1.6037166062,2.14054059803,1.28938012756,1.37647303062,2.79429498324,1.98044971873,1.13329226996,1.21422531982,1.30376370878,1.19902195255,1.48093237341,1.61735488147,1.43000702588,1.2885332519
AOM_v0 | AOM-PLS | OSC-AOM-default-numpy | OSC-AOM-default-numpy,1.73602823587,1.64810423105,1.56245921194,2.35993874714,2.64974665531,2.30251406434,1.01330292845,1.13325902633,1.21265521649,0.927128686215,1.34102735112,1.28520986388,2.83439948826,5.8073456911,5.22509724195,1.03900083925,1.84114851019,0.596932812639,0.789671316212,0.911006112554,6.86049219681,9.32553610742,4.43639425271,6.15008388482,4.56777486625,6.96618597616,0.743351952164,1.16352510071,2.51448279198,1.13659897745,1.48547395134,3.36281850577,0.943225849869,0.998493969359,1.00419823461,4.94906599108,2.90993393759,1.24678920785,1.82427196196,4.88870729569,5.08527501036,1.08242651682,38956380.1048,1.6037166062,2.20362011431,1.22096754322,1.3764525333,2.79561030187,1.9511737951,1.06692319637,1.21422531982,1.30601193272,1.19902195255,1.481321742,1.61734093281,1.43000702588,1.2885332519
AOM_v0 | AOM-PLS | SNV-AOM-compact-cv3-numpy | SNV-AOM-compact-cv3-numpy,1.04039495223,1.05362357857,1.13697172789,0.990699535254,1.17030601883,1.04530466099,1.13495507508,1.02351387942,1.13222871486,1.08134106637,0.986759204084,0.376719221377,1.02746164354,1.15161320497,1.12806672374,0.63798740838,2.03486637779,1.13458379495,1.20498536352,1.47566419072,2.48895469113,1.61952614504,0.986279662432,1.0935667671,0.967357368216,1.16418697509,1.17360438448,1.00036672638,1.00192674363,0.945110090594,1.0520396573,1.17531789118,0.969932036469,0.975701990714,1.05290184414,0.940527210081,1.04740203606,1.01515238997,1.28877415688,1.03098293672,1.09778102791,1.13193325477,22565505.7095,1.04473341283,1.35060629155,0.955457150726,1.05083736671,1.16323560276,1.53902114211,1.40206078246,1.04833229618,1.00051600377,1.1244661816,1.37016120163,1.04259544657,1.22573415145,1.30044126168
AOM_v0 | AOM-PLS | SNV-AOM-compact-numpy | SNV-AOM-compact-numpy,0.968273053856,0.996385981645,1.13697172789,1.00841159147,1.20691196433,1.15025053452,1.06943605546,1.11556701258,1.28747216773,1.07809921534,0.994079290945,0.531964280688,1.04176392853,2.59965615334,2.87980766819,1.10527157969,2.03486637779,1.12782281755,1.13125272685,1.50547101714,2.38805772197,1.61952614504,0.986279662432,1.0281618755,0.932144085641,1.16418697509,0.729996035598,1.08838362546,0.983910023462,0.930035573619,1.04579317496,1.17862289211,1.05234755286,1.03735017892,1.04967058954,0.916910877031,1.04740203606,1.01960863247,1.35631611421,1.02746448435,1.09778102791,1.13681347516,15096025.8203,1.16121122892,2.25737296148,0.885486336554,1.05711451506,1.25623512672,1.38737578917,1.48576300691,1.0228537448,1.03688666071,1.44432500545,1.30486348183,1.02938230393,1.22605711235,1.30044126168
AOM_v0 | AOM-PLS | SNV-AOM-compact-oneSE-numpy | SNV-AOM-compact-oneSE-numpy,1.14592090007,1.0733696095,1.1021910394,1.02587237675,1.28521094961,1.04605764177,1.09363773585,1.02351387942,1.13222871486,1.08134106637,0.961498888521,0.376719221377,0.992397154484,1.49001054825,1.12266882837,0.55598318804,1.28479624139,1.0008434528,1.10174172035,1.51744402812,2.35274083141,1.5278090099,1.32459658484,1.41986572069,1.24333457295,1.03107731852,1.17360438448,1.00036672638,1.04132984927,0.95022843971,1.05234334939,1.20815326764,1.06797795326,0.976364154396,1.00518165665,1.15407178978,1.0942670802,1.01156145886,1.52235766034,1.31231946948,1.42306345957,1.1717061892,23349385.5525,1.03770469564,1.66205385483,0.993448982589,1.06590635021,1.39333433907,1.53902114211,1.26769897925,1.0228537448,1.00977458696,1.09971752998,1.37016120163,1.11497234491,1.27805685757,1.28384321393
AOM_v0 | AOM-PLS | SNV-AOM-compact-repcv3-numpy | SNV-AOM-compact-repcv3-numpy,1.11887859072,1.07650309269,1.13697172789,0.943439637928,1.17030601883,1.04605764177,1.04519871811,1.02562165426,1.13222871486,1.08134106637,0.988777024354,0.376719221377,1.02746164354,1.10299415691,1.12806672374,0.670742898193,2.03486637779,1.08456092921,1.20498536352,1.47566419072,2.34539063677,1.62356365581,0.986279662432,1.0935667671,0.967357368216,1.16418697509,0.996962365786,1.00036672638,1.00192674363,1.01618311665,1.0520396573,1.17531789118,1.00755944998,0.975701990714,1.0014772996,0.974957123564,1.04740203606,1.01156145886,1.35087038123,1.04913681085,1.09778102791,1.14371194382,18058397.3929,1.04473341283,1.35060629155,1.00746986364,1.03935397143,1.16323560276,1.49651641624,1.39103785566,1.0321232299,1.00051600377,1.03820495495,1.37016120163,1.04520770101,1.22573415145,1.30044126168
AOM_v0 | AOM-PLS | SNV-AOM-default-numpy | SNV-AOM-default-numpy,1.03769491094,0.965562439197,1.11044613134,0.93897665884,1.32705620772,1.1441086734,1.10869304896,1.2511385734,1.2470109945,1.14433372012,0.987155108953,0.602807769907,0.908795890048,2.59965615334,3.12521694341,1.10527157969,1.6222834163,1.6159464539,1.26083190229,1.40544302209,2.38805772197,1.82643375152,1.04449528285,1.11416973415,0.9653962523,1.11534630578,1.29418973302,1.03588762405,0.987772795598,0.930035573619,1.1044401515,1.2061774053,1.05234755286,1.03758105973,1.02156902536,0.916910877031,1.01969297848,1.02612815261,1.31053279402,1.04695971545,1.12931965397,1.23347039779,15261725.2269,1.07424160746,2.18572803926,0.849820849724,1.11296149637,0.994543939781,1.16494124308,1.48576300691,1.03156271972,1.00330813722,1.36715202414,1.16853470791,1.01840216789,1.08767127115,1.01669030035
AOM_v0 | AOM-PLS | SNV-ASLS-AOM-compact-repcv3-numpy | SNV-ASLS-AOM-compact-repcv3-numpy,1.07773827986,1.010505181,1.09949245194,0.988783107115,1.24649630308,1.01193035051,1.10338073727,1.02830694609,1.14991475151,1.08299228904,0.991817317931,0.66083926495,1.00910897139,2.17105980192,1.1108489554,0.70465529047,2.120078889,1.11516969107,1.22405918511,1.57070019317,2.45696524184,1.90346513468,1.02433909029,1.07410510504,0.990580227739,1.11210885283,0.734357021139,1.02718460087,0.972087050618,0.974760936961,1.15970646664,1.25091719319,0.940335894902,1.04186874007,1.01156428431,1.04929918245,1.05935586132,1.01024563329,1.16540676442,1.08700542803,1.08629349439,1.09928854869,5021584.70612,1.05401809519,2.25451216935,1.04483473622,1.11908788241,1.20369042212,1.18261669853,1.29744567162,1.0197057563,1.00696159828,1.01202750983,1.36771985979,1.09045302963,1.20170152736,1.37935906292
AOM_v0 | AOM-PLS | SNV-OSC-AOM-default-numpy | SNV-OSC-AOM-default-numpy,1.64274268245,1.33226978765,1.70272123417,1.75261562862,1.98310502349,2.13001594753,0.992424394997,1.14117551454,1.20878189283,0.942773730562,1.31636308068,0.67942682529,1.18032551066,4.9006538892,4.69014461287,1.07445232875,1.43240625005,0.774891526717,0.921115598545,1.22920836707,7.22147727984,8.81999276197,4.45350107923,6.15827658549,4.57468038103,2.75966474564,1.21134911529,1.06275895412,1.78463153946,0.883910158407,1.48096985302,3.2290813709,0.927088148485,0.983573372299,1.0070942593,4.1438124637,2.90007163056,1.24270349645,1.27213273511,4.96055358544,5.69097429317,0.995579512194,20786753.9162,1.55364630003,2.02166571581,0.885052325159,1.42446943018,2.80867239404,2.35150243664,0.922124529448,1.20930010846,1.21385507975,1.24562208163,1.47344607479,1.59925761364,1.41922409562,1.27665200054
AOM_v0 | AOM-PLS | SPXY-AOM-compact-cv5-numpy | SPXY-AOM-compact-cv5-numpy,1.0409102416,1.21437098137,0.97028283036,1.10430236149,1.16011923691,0.888281447402,1.10453609423,1.04291490302,1.15231132514,1.11866903071,0.996696413867,0.625802525869,0.919146303842,1.23578652585,1.57619586444,0.535510875486,1.5253392722,0.951419785504,0.882812077981,1.07367061301,1.0094591784,2.21383677408,1.02253092465,1.20522733184,0.983419479372,1.13808175782,1.30357619481,0.944326806055,0.97387979968,0.981738354825,,1.41484218631,1.0799415713,0.992261026553,1.01268891849,1.0935996158,1.04979418083,1.01774832019,1.58792594603,1.36050960986,1.31672304524,1.29938381058,2.73793630682,1.02083902971,1.45742518254,0.876870576265,1.06192242205,1.21709298404,1.7264935777,1.32949513384,1.02375766484,0.994209308702,1.07005443061,1.17707632974,1.07259410706,1.07039926711,1.02755600974
AOM_v0 | AOM-PLS | SPXY-AOM-family-pruned-cv3-numpy | SPXY-AOM-family-pruned-cv3-numpy,1.12243278074,1.12532511077,0.952935151129,1.00259218122,1.09484551397,0.909169982171,1.10672618402,0.967029151682,1.18948721031,1.06246402435,0.997059155517,0.658559925752,1.06874429319,1.06314196058,1.57619586444,0.543963969908,1.50297004016,0.998450682608,1.27225014402,1.17080047107,0.952172610135,2.17311134005,1.00798995323,1.09957778434,1.00827333177,1.13198353871,1.12526534234,0.940880416869,0.984461539051,0.998968995332,,1.41758501856,1.13111179572,0.993433002396,1.00028209488,1.09308380681,1.04248956304,1.01774832019,1.64221339,1.30861617696,1.34752617087,1.31674116428,2.00655181944,1.03676737198,1.4228299311,0.869752635488,1.07570810223,1.18356766073,1.37989702477,1.35218477792,1.01775192971,0.995128742657,0.950280482178,1.10758371548,1.04949216909,1.01152175949,0.971232703518
AOM_v0 | AOM-PLS | SPXY-AOM-response-dedup-cv3-numpy | SPXY-AOM-response-dedup-cv3-numpy,1.03042025174,1.08472153131,0.983613654481,1.04143858477,1.02459210172,0.912498963214,1.10629372084,0.932284061058,1.18948721031,1.06246402435,0.991749312003,0.601227911332,0.937055802644,0.99836415605,1.57619586444,0.576659277343,1.50297004016,1.05839418773,1.27225014402,1.17080047107,0.952172610135,2.17311134005,1.01890806681,1.09957778434,0.952297530329,1.15559101637,1.38155151265,0.984729246156,0.980222959068,0.998968995332,,1.39343550121,0.990597267397,1.05085106238,1.0194784328,1.08665719761,1.08226879221,1.01348019787,1.45677402197,1.30043727627,1.31672304524,1.27977146639,1.45858605497,1.04397140877,1.42086903122,0.810786290702,1.04447562732,1.01149907953,1.09903081092,1.4174315867,1.00574635143,1.01210858945,0.950280482178,1.10758371548,1.04958906979,1.01152175949,0.971232703518
AOM_v0 | AOM-PLS | Superblock-raw-simpls-numpy | Superblock-raw-simpls-numpy,0.997890978427,1.06951558759,1.08948250085,0.994787217385,1.16966998003,1.01773006026,1.19404939222,1.17798784235,1.39564776257,1.11006161246,1.01701302482,1.27860721783,1.88406835768,1.67046581289,3.16687490283,1.14681648185,1.00077461789,1.1854031056,1.06658125213,1.28399843329,2.84967187044,2.33821676459,1.00195836777,0.994674412958,0.943008647284,1.54111588805,1.58296025397,1.05419361126,1.00052629493,1.03610747768,1.10298892423,1.56936483848,0.986026261309,1.21113863382,1.05095750953,1.11431053561,1.08487374703,1.05764659585,1.22641524468,1.28666505882,1.45357624132,1.07600600885,278712246.539,1.02262209581,0.982011078213,0.974207472799,1.03264234906,1.76298179646,1.49917696399,1.46891044677,1.02984303315,0.968681539362,1.33271237225,1.21510509122,1.08745275694,1.07855132427,1.16874550793
AOM_v0 | AOM-PLS | nirs4all-AOM-PLS-default | nirs4all-AOM-PLS-default,1.12796363094,1.02133221132,1.06181479477,0.915900822484,1.18164493602,0.988104327341,1.13970543695,1.18298915965,1.25504984091,1.1737722801,0.990281334021,0.539400031195,0.823305091991,1.33355728043,4.55972883107,1.17997795468,1.45704045094,1.37437678885,1.07722059262,1.3661365787,0.94463509775,2.00776881148,1.02716841722,0.976909270376,1.18019644535,1.10240166544,1.27053357542,1.06519393127,0.992207542713,0.94954293351,1.06705919646,1.39517090521,0.910725284497,1.08561962072,1.04586102484,1.28459934902,1.04501640165,1.0220190049,1.40200825365,1.27369409157,1.42579378892,1.23154251133,0.997867657569,1.08066122687,0.999394749403,0.914605869152,1.03511075096,0.990519758522,1.10917067608,1.43129063661,1.08965117137,1.00351016224,1.06742970027,1.14538449293,1.05133908988,1.11105200688,0.994198647282
AOM_v0 | AOM-PLS | pipeline-emsc1-asls-osc1-compact | pipeline-emsc1-asls-osc1-compact,1.77349905604,1.74751117721,2.69770056774,3.0637205949,3.2248024228,4.11455515991,1.06622656167,1.13919236631,1.20661170054,0.93642589977,1.35392737165,4.2988774533,9.59029226092,4.82729158548,4.11220022489,0.990031112,1.75310993142,0.158666027094,0.332660461715,0.427086143662,8.01932268519,9.15593980507,4.83015549579,6.9360728904,4.7674427039,3.19485293556,0.866490122196,1.19187338334,3.33451971729,1.13366003041,1.61513485864,3.38628476007,0.947120136305,0.986088177515,1.08131212897,11.036163504,2.97439057434,1.23794733523,1.61557062213,5.38349028573,6.16957730545,1.25694010238,74532092.6432,1.56068441999,1.23906518833,1.08462038674,1.49397425041,2.76858299619,2.66053648419,0.998603654799,1.32648488997,1.32134886869,1.21224477133,1.39163293933,1.64088193149,1.32404506987,1.2064899853
AOM_v0 | AOM-PLS | pipeline-emsc1-asls-osc1-default | pipeline-emsc1-asls-osc1-default,1.77280207472,1.74857739971,2.69793116891,3.06406234837,3.22629965797,4.11455515991,1.06242316022,1.13870696505,1.2338892242,0.93642589977,1.35395688509,4.26631265026,9.58483883468,4.82729158548,4.18382980284,0.990130987444,1.7530891477,0.158710493257,0.33266067783,0.4259198565,8.01932268519,9.2888775761,5.0233863336,6.2338156277,4.76565999985,3.19484926273,0.935531958821,1.19090146871,3.34481038186,1.13795201125,1.61513124068,3.3862876193,0.948010118826,0.986048948151,1.081315815,11.4536955451,2.97462649738,1.23784990504,1.62521102661,5.38741662492,6.1699253024,1.25887659675,74651185.1286,1.5703193304,1.2339907376,1.08461807883,1.49397425041,2.76889984372,2.6595704184,0.998636945268,1.33451655522,1.32249580942,1.21224203651,1.38754754824,1.64087454879,1.31812940057,1.20645621078
AOM_v0 | AOM-PLS | pipeline-emsc1-asls-osc2-compact | pipeline-emsc1-asls-osc2-compact,1.77351270319,1.7477064442,2.69770916428,3.05829635011,3.23477059067,4.11445933468,1.06660622769,1.13851849997,1.21161105101,0.938111271226,1.35394152909,4.2997182562,9.5902938241,4.83192068445,4.11233091825,0.988288707103,1.75310604077,0.158713962136,0.332623482962,0.426254145566,8.02990371064,9.10698129581,5.04832924926,8.47516761434,4.76723288626,3.19489593383,0.95961580592,1.19363693617,3.33134266838,1.13366024876,1.6157329138,3.38625945741,0.947121004327,0.986205003552,1.08131281231,11.602123433,2.97440887341,1.23830638538,1.61557213154,5.3924882125,6.16993465516,1.25694015988,74532179.8728,1.56020286585,1.23906852704,1.08464449104,1.49265383688,2.77636256796,2.51369578399,0.998685767864,1.3264942142,1.32229701837,1.21224471543,1.3906539701,1.64088132727,1.32403166384,1.20656182825
AOM_v0 | AOM-PLS | pipeline-emsc1-asls-osc2-default | pipeline-emsc1-asls-osc2-default,1.77370589608,1.75013705698,2.75978426544,3.05832536614,3.23477059067,4.11445933468,1.06528704646,1.13848960919,1.23286836665,0.937379884463,1.35384343833,4.29984476517,9.58483855847,4.89215384388,4.17725254954,0.988523664063,1.75366055436,0.158784352242,0.332721816178,0.426106097418,8.02990371064,9.32387211756,5.06227331961,8.4877676637,4.76722451157,3.19490787579,1.12824065237,1.19298952119,3.34136641554,1.13882217459,1.6153309173,3.38624939569,0.947122122926,0.986195668472,1.08155696687,10.9416440619,2.97445656849,1.23828154003,1.61557509786,5.39277900306,6.17038711956,1.25694039939,74532208.0727,1.56992619963,1.23696484683,1.08443620816,1.49265383688,2.77273935095,2.51370618038,0.998656848118,1.33190916635,1.32190235201,1.21222683224,1.39078284942,1.64092538961,1.31759487197,1.20656182825
AOM_v0 | AOM-PLS | pipeline-emsc1-asls-osc3-compact | pipeline-emsc1-asls-osc3-compact,1.77544857166,1.74711395775,2.72438314648,3.05918552932,3.23498652936,4.11443971142,1.06648739422,1.1385718561,1.20983480272,0.941283419449,1.35420345538,4.29158442018,9.57137260101,4.83221261299,4.12804021644,0.988838936491,1.7531829757,0.158705244092,0.332620287804,0.425948726074,7.82626311133,9.11985257875,4.99213778315,8.47734318136,4.76739548494,3.19488596089,0.909418775756,1.1934949866,3.33112701751,1.13366020838,1.61507797231,3.3862729169,0.947121019942,0.986181985771,1.08132553208,11.2072667122,2.97443148007,1.23831182597,1.6155721211,5.39246390587,6.16937569591,1.25694021831,74532173.6273,1.55925478316,1.23906556461,1.08464594389,1.49184227381,2.76887980552,2.50860136365,0.998732214229,1.32609545127,1.322301154,1.21224359446,1.39361474597,1.6409252685,1.32468653134,1.20688699354
