Circuit;Nb_Rep;Type_Rep;Resolution;Unite_X;Abs_ou_Ref;Labo_ou_Terrain;Date;Heure;Temperature;Hygrometrie;Year;Sample_ID;Team;Spectro;Rep
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;37980;;;2022;BGE72;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;38700;;;2022;BGE73;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;38700;;;2022;BGE73;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;38700;;;2022;BGE73;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;38700;;;2022;BGE73;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;38700;;;2022;BGE73;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;55440;;;2022;BGE74;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;55440;;;2022;BGE74;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;55440;;;2022;BGE74;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;55440;;;2022;BGE74;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;55440;;;2022;BGE74;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;56340;;;2022;BGE75;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;56340;;;2022;BGE75;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;56340;;;2022;BGE75;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;56340;;;2022;BGE75;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;56340;;;2022;BGE75;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;57540;;;2022;BGE76;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;57540;;;2022;BGE76;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;57540;;;2022;BGE76;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;57540;;;2022;BGE76;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;57540;;;2022;BGE76;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;58860;;;2022;BGE77;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;58920;;;2022;BGE77;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;58920;;;2022;BGE77;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;58920;;;2022;BGE77;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;58920;;;2022;BGE77;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;59760;;;2022;BGE78;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;59760;;;2022;BGE78;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;59760;;;2022;BGE78;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;59820;;;2022;BGE78;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;59820;;;2022;BGE78;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;60540;;;2022;BGE79;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;60540;;;2022;BGE79;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;60540;;;2022;BGE79;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;60540;;;2022;BGE79;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;60540;;;2022;BGE79;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;61440;;;2022;BGE8;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;61500;;;2022;BGE8;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;61500;;;2022;BGE8;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;61500;;;2022;BGE8;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;61500;;;2022;BGE8;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;61860;;;2022;BGE80;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;61860;;;2022;BGE80;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;61860;;;2022;BGE80;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;61860;;;2022;BGE80;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;61860;;;2022;BGE80;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;39480;;;2022;BGE81;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;39480;;;2022;BGE81;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;39480;;;2022;BGE81;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;39480;;;2022;BGE81;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;39480;;;2022;BGE81;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;51600;;;2022;BGE82;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;51600;;;2022;BGE82;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;51660;;;2022;BGE82;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;51660;;;2022;BGE82;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;51660;;;2022;BGE82;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;53100;;;2022;BGE83;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;53100;;;2022;BGE83;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;53100;;;2022;BGE83;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;53100;;;2022;BGE83;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;53100;;;2022;BGE83;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;53820;;;2022;BGE84;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;53820;;;2022;BGE84;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;53820;;;2022;BGE84;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;53820;;;2022;BGE84;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;53820;;;2022;BGE84;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;54660;;;2022;BGE85;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;54660;;;2022;BGE85;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;54660;;;2022;BGE85;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;54660;;;2022;BGE85;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;54660;;;2022;BGE85;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;55320;;;2022;BGE86;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;55320;;;2022;BGE86;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;55320;;;2022;BGE86;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;55380;;;2022;BGE86;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;55380;;;2022;BGE86;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;55200;;;2022;BGE87;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;55260;;;2022;BGE87;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;55260;;;2022;BGE87;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;55260;;;2022;BGE87;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;55260;;;2022;BGE87;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;39720;;;2022;BGE88;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;39780;;;2022;BGE88;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;39780;;;2022;BGE88;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;39780;;;2022;BGE88;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;39780;;;2022;BGE88;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;40860;;;2022;BGE89;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;40860;;;2022;BGE89;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;40860;;;2022;BGE89;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;40860;;;2022;BGE89;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;40860;;;2022;BGE89;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;60300;;;2022;BGE9;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;60300;;;2022;BGE9;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;60300;;;2022;BGE9;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;60360;;;2022;BGE9;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;60360;;;2022;BGE9;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;41520;;;2022;BGE90;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;41520;;;2022;BGE90;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;41580;;;2022;BGE90;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;41580;;;2022;BGE90;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;41580;;;2022;BGE90;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;42360;;;2022;BGE91;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;42360;;;2022;BGE91;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;42420;;;2022;BGE91;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;42420;;;2022;BGE91;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;42420;;;2022;BGE91;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;42720;;;2022;BGE92;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;42720;;;2022;BGE92;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;42720;;;2022;BGE92;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;42720;;;2022;BGE92;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;42720;;;2022;BGE92;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;50580;;;2022;BGE93;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;50580;;;2022;BGE93;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;50580;;;2022;BGE93;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;50640;;;2022;BGE93;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;50640;;;2022;BGE93;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;43140;;;2022;BGE94;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;43140;;;2022;BGE94;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;43140;;;2022;BGE94;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;43140;;;2022;BGE94;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;43140;;;2022;BGE94;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;38820;;;2022;BGE95;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;38820;;;2022;BGE95;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;38820;;;2022;BGE95;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;38820;;;2022;BGE95;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;38820;;;2022;BGE95;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;38040;;;2022;BGE96;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;38100;;;2022;BGE96;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;38100;;;2022;BGE96;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;38100;;;2022;BGE96;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;38100;;;2022;BGE96;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;37440;;;2022;BGE97;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;37440;;;2022;BGE97;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;37500;;;2022;BGE97;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;37500;;;2022;BGE97;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;37500;;;2022;BGE97;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/12/24;36840;;;2022;BGE98;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/12/24;36840;;;2022;BGE98;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/12/24;36840;;;2022;BGE98;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/12/24;36840;;;2022;BGE98;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/12/24;36840;;;2022;BGE98;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
A;1;1;6.19435;nm;Abs;Terrain;04/11/24;65280;;;2022;BGE99;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_1
A;2;1;6.19435;nm;Abs;Terrain;04/11/24;65280;;;2022;BGE99;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_2
A;3;1;6.19435;nm;Abs;Terrain;04/11/24;65280;;;2022;BGE99;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_3
A;4;1;6.19435;nm;Abs;Terrain;04/11/24;65280;;;2022;BGE99;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_4
A;5;1;6.19435;nm;Abs;Terrain;04/11/24;65280;;;2022;BGE99;PEGASE_St-Gilles;VIAVI MicroNIRS;Mesure_5
