Circuit;Nb_Rep;Type_Rep;Resolution;Unite_X;Abs_ou_Ref;Labo_ou_Terrain;Date;Heure;Temperature;Hygrometrie;Year;Sample_ID;Team;Spectro;Rep
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:36:20;;;2022;BGE71;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:13:14;;;2022;BGE72;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:13:20;;;2022;BGE72;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:13:26;;;2022;BGE72;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:13:32;;;2022;BGE72;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:13:38;;;2022;BGE72;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;12:05:34;;;2022;BGE73;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;12:05:40;;;2022;BGE73;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;12:05:44;;;2022;BGE73;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;12:05:50;;;2022;BGE73;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;12:05:58;;;2022;BGE73;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;18:14:00;;;2022;BGE74;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;18:14:06;;;2022;BGE74;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;18:14:10;;;2022;BGE74;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;18:14:16;;;2022;BGE74;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;18:14:22;;;2022;BGE74;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:41:20;;;2022;BGE75;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:41:26;;;2022;BGE75;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:41:30;;;2022;BGE75;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:41:34;;;2022;BGE75;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:41:42;;;2022;BGE75;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:38:12;;;2022;BGE76;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:38:22;;;2022;BGE76;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:38:28;;;2022;BGE76;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:38:36;;;2022;BGE76;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:38:46;;;2022;BGE76;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:11:34;;;2022;BGE77;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:11:40;;;2022;BGE77;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:11:42;;;2022;BGE77;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:11:46;;;2022;BGE77;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:11:54;;;2022;BGE77;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:37:12;;;2022;BGE78;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:37:18;;;2022;BGE78;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:37:24;;;2022;BGE78;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:37:30;;;2022;BGE78;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:37:34;;;2022;BGE78;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:11:56;;;2022;BGE79;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:12:04;;;2022;BGE79;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:12:08;;;2022;BGE79;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:12:14;;;2022;BGE79;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:12:18;;;2022;BGE79;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:03:08;;;2022;BGE8;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:03:18;;;2022;BGE8;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:03:24;;;2022;BGE8;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:03:30;;;2022;BGE8;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:03:36;;;2022;BGE8;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;12:06:48;;;2022;BGE80;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;12:06:56;;;2022;BGE80;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;12:07:02;;;2022;BGE80;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;12:07:08;;;2022;BGE80;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;12:07:14;;;2022;BGE80;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:37:14;;;2022;BGE81;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:37:20;;;2022;BGE81;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:37:26;;;2022;BGE81;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:37:30;;;2022;BGE81;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:37:36;;;2022;BGE81;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:12:44;;;2022;BGE82;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:12:50;;;2022;BGE82;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:12:54;;;2022;BGE82;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:12:56;;;2022;BGE82;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:13:00;;;2022;BGE82;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:30:58;;;2022;BGE83;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:31:04;;;2022;BGE83;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:31:08;;;2022;BGE83;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:31:12;;;2022;BGE83;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:31:18;;;2022;BGE83;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:11:06;;;2022;BGE84;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:11:14;;;2022;BGE84;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:11:20;;;2022;BGE84;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:11:26;;;2022;BGE84;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:11:32;;;2022;BGE84;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:57:04;;;2022;BGE85;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:57:10;;;2022;BGE85;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:57:18;;;2022;BGE85;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:57:24;;;2022;BGE85;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:57:30;;;2022;BGE85;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;12:08:08;;;2022;BGE86;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;12:08:14;;;2022;BGE86;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;12:08:18;;;2022;BGE86;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;12:08:24;;;2022;BGE86;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;12:08:30;;;2022;BGE86;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:45:54;;;2022;BGE87;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:46:00;;;2022;BGE87;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:46:06;;;2022;BGE87;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:46:10;;;2022;BGE87;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:46:16;;;2022;BGE87;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;18:25:26;;;2022;BGE88;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;18:25:32;;;2022;BGE88;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;18:25:36;;;2022;BGE88;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;18:25:42;;;2022;BGE88;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;18:25:48;;;2022;BGE88;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:49:30;;;2022;BGE89;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:49:36;;;2022;BGE89;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:49:42;;;2022;BGE89;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:49:48;;;2022;BGE89;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:49:54;;;2022;BGE89;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:44:32;;;2022;BGE9;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:44:38;;;2022;BGE9;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:44:44;;;2022;BGE9;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:44:48;;;2022;BGE9;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:44:56;;;2022;BGE9;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:00:52;;;2022;BGE90;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:00:56;;;2022;BGE90;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:01:02;;;2022;BGE90;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:01:08;;;2022;BGE90;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:01:18;;;2022;BGE90;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:09:22;;;2022;BGE91;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:09:28;;;2022;BGE91;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:09:36;;;2022;BGE91;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:09:44;;;2022;BGE91;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:09:52;;;2022;BGE91;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;14:58:54;;;2022;BGE92;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;14:59:00;;;2022;BGE92;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;14:59:06;;;2022;BGE92;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;14:59:14;;;2022;BGE92;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;14:59:20;;;2022;BGE92;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;12:09:20;;;2022;BGE93;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;12:09:24;;;2022;BGE93;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;12:09:30;;;2022;BGE93;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;12:09:36;;;2022;BGE93;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;12:09:42;;;2022;BGE93;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;17:44:30;;;2022;BGE94;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;17:44:34;;;2022;BGE94;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;17:44:40;;;2022;BGE94;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;17:44:46;;;2022;BGE94;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;17:44:50;;;2022;BGE94;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;18:27:00;;;2022;BGE95;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;18:27:06;;;2022;BGE95;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;18:27:12;;;2022;BGE95;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;18:27:18;;;2022;BGE95;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;18:27:26;;;2022;BGE95;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;16:51:02;;;2022;BGE96;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;16:51:12;;;2022;BGE96;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;16:51:18;;;2022;BGE96;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;16:51:24;;;2022;BGE96;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;16:51:32;;;2022;BGE96;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:59:22;;;2022;BGE97;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:59:28;;;2022;BGE97;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:59:32;;;2022;BGE97;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:59:38;;;2022;BGE97;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:59:48;;;2022;BGE97;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;11:32:08;;;2022;BGE98;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;11:32:12;;;2022;BGE98;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;11:32:16;;;2022;BGE98;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;11:32:22;;;2022;BGE98;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;11:32:26;;;2022;BGE98;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
A;1;1;5.72;nm;Abs;Terrain;04/10/24;15:00:26;;;2022;BGE99;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_1
A;2;1;5.72;nm;Abs;Terrain;04/10/24;15:00:32;;;2022;BGE99;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_2
A;3;1;5.72;nm;Abs;Terrain;04/10/24;15:00:38;;;2022;BGE99;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_3
A;4;1;5.72;nm;Abs;Terrain;04/10/24;15:00:44;;;2022;BGE99;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_4
A;5;1;5.72;nm;Abs;Terrain;04/10/24;15:00:48;;;2022;BGE99;PEGASE_St-Gilles;IDiL FlameNIR;Mesure_5
